 title="zh"
 variables ="r","z","T(K)"
 zone t= "crys",i= 25 , j= 24 , f= point
    0.0254    0.1578   2428.18
    0.0261    0.1578   2429.00
    0.0269    0.1578   2429.76
    0.0276    0.1578   2430.48
    0.0286    0.1578   2431.38
    0.0299    0.1578   2432.44
    0.0000    0.1589   2399.69
    0.0007    0.1589   2399.69
    0.0020    0.1589   2399.86
    0.0033    0.1589   2400.21
    0.0047    0.1589   2400.73
    0.0060    0.1589   2401.42
    0.0073    0.1589   2402.27
    0.0086    0.1589   2403.23
    0.0097    0.1589   2404.24
    0.0109    0.1589   2405.38
    0.0121    0.1589   2406.64
    0.0133    0.1589   2408.03
    0.0144    0.1589   2409.55
    0.0158    0.1589   2411.57
    0.0175    0.1589   2414.27
    0.0192    0.1589   2417.25
    0.0208    0.1589   2420.37
    0.0225    0.1589   2423.30
    0.0242    0.1589   2425.83
    0.0254    0.1589   2427.34
    0.0261    0.1589   2428.19
    0.0269    0.1589   2428.96
    0.0276    0.1589   2429.67
    0.0286    0.1589   2430.54
    0.0299    0.1589   2431.56
    0.0000    0.1601   2396.05
    0.0007    0.1601   2396.05
    0.0020    0.1601   2396.24
    0.0033    0.1601   2396.61
    0.0047    0.1601   2397.16
    0.0060    0.1601   2397.90
    0.0073    0.1601   2398.81
    0.0086    0.1601   2399.84
    0.0097    0.1601   2400.92
    0.0109    0.1601   2402.13
    0.0121    0.1601   2403.46
    0.0133    0.1601   2404.94
    0.0144    0.1601   2406.56
    0.0158    0.1601   2408.72
    0.0175    0.1601   2411.69
    0.0192    0.1601   2415.12
    0.0208    0.1601   2418.81
    0.0225    0.1601   2422.22
    0.0242    0.1601   2425.05
    0.0254    0.1601   2426.64
    0.0261    0.1601   2427.51
    0.0269    0.1601   2428.27
    0.0276    0.1601   2428.93
    0.0286    0.1601   2429.73
    0.0299    0.1601   2430.65
    0.0000    0.1612   2392.15
    0.0007    0.1612   2392.15
    0.0020    0.1612   2392.35
    0.0033    0.1612   2392.75
    0.0047    0.1612   2393.34
    0.0060    0.1612   2394.12
    0.0073    0.1612   2395.10
    0.0086    0.1612   2396.20
    0.0097    0.1612   2397.35
    0.0109    0.1612   2398.63
    0.0121    0.1612   2400.04
    0.0133    0.1612   2401.59
    0.0144    0.1612   2403.28
    0.0158    0.1612   2405.54
    0.0175    0.1612   2408.77
    0.0192    0.1612   2412.72
    0.0208    0.1612   2417.24
    0.0225    0.1612   2421.30
    0.0242    0.1612   2424.48
    0.0254    0.1612   2426.15
    0.0261    0.1612   2427.02
    0.0269    0.1612   2427.73
    0.0276    0.1612   2428.31
    0.0286    0.1612   2428.95
    0.0299    0.1612   2429.64
